symbol,profitmargin%,revenue-B,grossprofit-B,mcap-B,operatingmargin%
ui,31.97,1.74,.60677,20.177,39.05
spot,-6.84,8.18,2.02,45.06,-2.96
ibm,7.28,73.78,35.58,131.723,12.32
baba,20.99,717.29,296.08,604.695,12.50
docu,-16.74,1.45,1.09,45.378,-11.96
snow,-91.06,.59205,.34946,70.027,-91.87
mktx,42.62,.71561,.49815,17.101,54.25
avgo,16.01,24.69,17.37,193.943,21.85
pypl,19.59,21.45,10,308.877,15.98
twlo,-30.34,1.99,.91566,53.072,-27.24
abnb,-158.22,3.42,2.5,93.068,-98.25
ttd,28.98,.83603,.65722,27.318,17.25
intu,23.93,8.89,6.32,126.495,29.28
shop,46.67,3.45,1.54,150.186,10.51
sq,2.72,13.17,2.74,97.307,1.21
cvbf,43.07,.47154,.43962,3.032,61.33
zm,26.61,3.28,1.83,98.688,26.61
meli,-0.02,3.97,2.03,66.075,3.21
tdoc,-47.93,1.37,.70313,22.649,-35.06
vrsn,49.46,1.28,1.08,24.693,64.91
